  0.73211353762561926       0.45390469828850089       0.29610414250312345        2.0000000000000000E-002
  0.41713789588963057       0.72704092079229121       0.57512766209253086        2.0000000000000000E-002
  0.46718245557540716       0.24382503348703222       0.23095440478716053        2.0000000000000000E-002
  0.21062246202756185       0.24823088579762209       0.35371470590378895        2.0000000000000000E-002
  0.78830530610186733       0.62033715720140481       0.43383329215568189        2.0000000000000000E-002
  0.26570735186761418       0.38811603539354889       0.53797415514306335        2.0000000000000000E-002
  0.18453834884936923       0.24550639657837925       0.21316265666962042        2.0000000000000000E-002
  0.69707123854283493       0.31143286233499506       0.10924169267200035        2.0000000000000000E-002
  0.36424484864411166       0.29582767758190448       0.50144090654935147        2.0000000000000000E-002
  0.73341892766083727       0.67689905167077624       0.53811187669985616        2.0000000000000000E-002
  0.74560585469459317       0.12639905366654386       0.35574289772624446        2.0000000000000000E-002
  0.42476243345412013       0.41533142024722980       0.14934384486327534        2.0000000000000000E-002
  0.22177202307636976       0.13233152897488559       0.27810060535597175        2.0000000000000000E-002
  0.43737326690164224       0.13403396048810007       0.71774607752463970        2.0000000000000000E-002
  0.33469472194063565       0.37138061692235291       0.26614897183325203        2.0000000000000000E-002
  0.52470327282686935       0.75605140170952634       0.39111556900960720        2.0000000000000000E-002
  0.65486980857711929       0.51364848259120177       0.35209090729163772        2.0000000000000000E-002
  0.75974767180638592       0.69369555937937111       0.65109366029662452        2.0000000000000000E-002
  0.65654068409121613       0.75226936445995907       0.26213322893021740        2.0000000000000000E-002
  0.38784745385034591       0.63224084998348395       0.36714165505965723        2.0000000000000000E-002
  0.29109712824251965       0.76112296815659819       0.79105625487587472        2.0000000000000000E-002
  0.38531936764869734       0.35333492557585555       0.19961009332169849        2.0000000000000000E-002
  0.70268819086240308       0.16693398111777716       0.31959809756455998        2.0000000000000000E-002
  0.77985090170204707       0.54908499674387912       0.69942363348086134        2.0000000000000000E-002
  0.12337144795077694       0.49096973551868373       0.70106705967370597        2.0000000000000000E-002
  0.48641178686973707       0.64239501695806034       0.33430393943212910        2.0000000000000000E-002
  0.40354572381567544       0.13683940832838362       0.10606603254685366        2.0000000000000000E-002
  0.24776288022527182       0.50398469720439776       0.59352077958189242        2.0000000000000000E-002
  0.48029386607627444       0.72348818958721528       0.21242505598079792        2.0000000000000000E-002
  0.14979606422409975       0.25827338846952586       0.56896424932028078        2.0000000000000000E-002
  0.67360612376389251       0.25966401526766342       0.75085827932411953        2.0000000000000000E-002
  0.56337613100903727       0.73699911202110935       0.44148375378763938        2.0000000000000000E-002
  0.17695262875754830       0.40457386438526477       0.56698371945182879        2.0000000000000000E-002
  0.68334407234884131       0.34470384602474280       0.27970875954319652        2.0000000000000000E-002
  0.15378521844918056       0.63297375277607226       0.65231440944832697        2.0000000000000000E-002
  0.18612233354154945       0.59538854017539100       0.53866580631052519        2.0000000000000000E-002
