   5.0000000000000001E-003  0.12029512500000011     
   1.0000000000000000E-002  0.48118049999999907     
   1.5000000000000001E-002   1.0826561250000004     
   2.0000000000000000E-002   1.9247220000000096     
   2.5000000000000001E-002   3.0073781250000247     
   3.0000000000000002E-002   4.3306245000000416     
   3.5000000000000003E-002   5.8944611250000651     
   4.0000000000000001E-002   7.6988880000000934     
   4.5000000000000005E-002   9.7439051250001292     
   5.0000000000000003E-002   12.029512500000166     
   5.5000000000000000E-002   14.555710125000209     
   6.0000000000000005E-002   17.322498000000255     
   6.5000000000000002E-002   20.329876125000304     
   7.0000000000000007E-002   23.577844500000364     
   7.4999999999999997E-002   27.066403125000434     
   8.0000000000000002E-002   30.795552000000498     
   8.5000000000000006E-002   34.765291125000573     
   9.0000000000000011E-002   38.975620500000645     
   9.5000000000000001E-002   43.426540125000727     
  0.10000000000000001        48.118050000000807     
  0.10500000000000001        53.050150125000528     
  0.11000000000000000        58.222840500000039     
  0.11500000000000000        63.636121124999448     
  0.12000000000000001        69.289991999998804     
  0.12500000000000000        75.184453124998143     
  0.13000000000000000        81.319504499997393     
  0.13500000000000001        87.695146124996640     
  0.14000000000000001        92.870347802737029     
  0.14500000000000002        98.436479266850867     
  0.14999999999999999        105.88811653140986     
  0.15500000000000000        111.31978009192804     
  0.16000000000000000        114.48850401130643     
  0.16500000000000001        122.26617937568787     
  0.17000000000000001        127.44547743154456     
  0.17500000000000002        132.91192310192847     
  0.18000000000000002        140.46579115837838     
  0.18500000000000000        146.05521872371054     
  0.19000000000000000        150.42329619950945     
  0.19500000000000001        155.94275026933701     
  0.20000000000000001        164.35558059989651     
  0.20500000000000002        169.89052847050300     
  0.21000000000000002        171.80981473073606     
  0.21500000000000000        181.23902504317377     
  0.22000000000000000        185.35126020257633     
  0.22500000000000001        192.42952157293610     
  0.23000000000000001        195.65295384251806     
  0.23500000000000001        198.52843573238027     
  0.24000000000000002        203.15426468906531     
  0.24500000000000002        207.61701405824599     
  0.25000000000000000        214.74612837988559     
  0.25500000000000000        216.34166472572485     
  0.26000000000000001        219.78392355842885     
  0.26500000000000001        225.06495730067840     
  0.27000000000000002        224.43504124116416     
  0.27500000000000002        229.23093675063498     
  0.28000000000000003        233.39870889363539     
  0.28500000000000003        229.10107955656846     
  0.29000000000000004        234.57532916761184     
  0.29500000000000004        238.03893279388396     
  0.29999999999999999        236.55858178137908     
  0.30499999999999999        235.39765071457253     
  0.31000000000000000        237.68864572308129     
  0.31500000000000000        243.39007791127119     
  0.32000000000000001        242.17822556307567     
  0.32500000000000001        231.73827215464760     
  0.33000000000000002        240.49023764979947     
  0.33500000000000002        239.93598444077722     
  0.34000000000000002        238.43196269840254     
  0.34500000000000003        241.10911762298173     
  0.35000000000000003        231.50858107239412     
  0.35500000000000004        223.87990991513141     
  0.36000000000000004        204.49869426965574     
  0.36499999999999999        197.79178905777076     
  0.37000000000000000        189.72753095914209     
  0.37500000000000000        185.75858887518538     
  0.38000000000000000        173.16005773517904     
  0.38500000000000001        159.58519302727612     
  0.39000000000000001        161.97950365023408     
  0.39500000000000002        152.51817561099921     
  0.40000000000000002        143.34778246255925     
  0.40500000000000003        135.72933845784598     
  0.41000000000000003        135.91992347925398     
  0.41500000000000004        132.11505962367448     
  0.42000000000000004        127.50837869177853     
  0.42500000000000004        123.43049235976056     
  0.42999999999999999        118.57577081585201     
  0.43500000000000000        114.35893020634148     
  0.44000000000000000        110.81837065692626     
  0.44500000000000001        106.52635051036434     
  0.45000000000000001        102.60183162574418     
  0.45500000000000002        99.544228572510534     
  0.46000000000000002        95.847403100970695     
  0.46500000000000002        93.228215352868389     
  0.47000000000000003        90.420447792877994     
  0.47500000000000003        87.847148213632451     
  0.48000000000000004        84.130881347868154     
  0.48500000000000004        82.158670892360519     
  0.49000000000000005        78.849190112341333     
  0.49500000000000005        76.828656949915811     
  0.50000000000000000        74.857469287396043     
