  0.73211353762561926       0.45390469828850089       0.28431252250312339        2.0000000000000000E-002
  0.41713789588963057       0.72704092079229121       0.56333604209253074        2.0000000000000000E-002
  0.46718245557540716       0.24382503348703222       0.21916278478716045        2.0000000000000000E-002
  0.21062246202756185       0.24823088579762209       0.34192308590378889        2.0000000000000000E-002
  0.78830530610186733       0.62033715720140481       0.42204167215568184        2.0000000000000000E-002
  0.26570735186761418       0.38811603539354889       0.52618253514306323        2.0000000000000000E-002
  0.10533118616819734       0.34628274187495128       0.17956762942520990        2.0000000000000000E-002
  0.69707123854283493       0.31143286233499506        9.7450072672000301E-002   2.0000000000000000E-002
  0.36424484864411166       0.29582767758190448       0.48964928654935141        2.0000000000000000E-002
  0.73341892766083727       0.67689905167077624       0.52632025669985605        2.0000000000000000E-002
  0.74560585469459317       0.12639905366654386       0.34395127772624440        2.0000000000000000E-002
  0.42476243345412013       0.41533142024722980       0.13755222486327526        2.0000000000000000E-002
  0.22177202307636976       0.13233152897488559       0.26630898535597169        2.0000000000000000E-002
  0.43737326690164224       0.13403396048810007       0.70595445752463959        2.0000000000000000E-002
  0.33469472194063565       0.37138061692235291       0.25435735183325198        2.0000000000000000E-002
  0.52470327282686935       0.75605140170952634       0.37932394900960714        2.0000000000000000E-002
  0.65486980857711929       0.51364848259120177       0.34029928729163766        2.0000000000000000E-002
  0.75974767180638592       0.69369555937937111       0.63930204029662441        2.0000000000000000E-002
  0.65654068409121613       0.75226936445995907       0.25034160893021734        2.0000000000000000E-002
  0.38784745385034591       0.63224084998348395       0.35535003505965718        2.0000000000000000E-002
  0.29109712824251965       0.76112296815659819       0.77926463487587461        2.0000000000000000E-002
  0.38531936764869734       0.35333492557585555       0.18781847332169840        2.0000000000000000E-002
  0.70268819086240308       0.16693398111777716       0.30780647756455992        2.0000000000000000E-002
  0.77985090170204707       0.54908499674387912       0.68763201348086123        2.0000000000000000E-002
  0.12337144795077694       0.49096973551868373       0.68927543967370586        2.0000000000000000E-002
  0.48641178686973707       0.64239501695806034       0.32251231943212905        2.0000000000000000E-002
  0.40354572381567544       0.13683940832838362        9.4274412546853620E-002   2.0000000000000000E-002
  0.24776288022527182       0.50398469720439776       0.58172915958189231        2.0000000000000000E-002
  0.48029386607627444       0.72348818958721528       0.20063343598079783        2.0000000000000000E-002
   9.3793872123967600E-002  0.23580068429375700       0.55630763349508372        2.0000000000000000E-002
  0.67360612376389251       0.25966401526766342       0.73906665932411941        2.0000000000000000E-002
  0.56337613100903727       0.73699911202110935       0.42969213378763932        2.0000000000000000E-002
  0.17695262875754830       0.40457386438526477       0.55519209945182868        2.0000000000000000E-002
  0.68334407234884131       0.34470384602474280       0.26791713954319646        2.0000000000000000E-002
  0.18165516931823331       0.68795415059029164       0.71396005062623014        2.0000000000000000E-002
  0.18612233354154945       0.59538854017539100       0.52687418631052507        2.0000000000000000E-002
  0.19400337668285403       0.46355213167285270       0.29438533111809545        2.0000000000000000E-002
  0.57472426822832623       0.71314217624528542       0.26149254993056548        2.0000000000000000E-002
  0.39357289925829519       0.54542655709318177       0.50938853159818176        2.0000000000000000E-002
  0.24346943325768941       0.54874393485841388       0.50667235439546687        2.0000000000000000E-002
  0.68811044030235513       0.62312685818044944       0.64221100394408193        2.0000000000000000E-002
  0.11659079364632054       0.61376998348990652       0.51749584219628408        2.0000000000000000E-002
  0.69113759205219449       0.27753592295294643       0.59964686815471568        2.0000000000000000E-002
  0.21648594215187483       0.32142772285919108       0.76517697535574780        2.0000000000000000E-002
  0.67283169680018029       0.55673301384529383       0.28027178942969649        2.0000000000000000E-002
  0.62860504630943070       0.28752335409019131       0.16044547334455581        2.0000000000000000E-002
  0.23112972661413647       0.15503640770808189       0.12499679041798462        2.0000000000000000E-002
  0.21358943855294588       0.56468797200277709       0.55476603092244248        2.0000000000000000E-002
  0.26049223445374325       0.30269383334270900       0.55888241462551869        2.0000000000000000E-002
  0.43329314474926273       0.32071204080023302       0.52988575113444780        2.0000000000000000E-002
  0.62394364961915250       0.74052023020123880       0.56893200228457641        2.0000000000000000E-002
  0.60311733244138466       0.20648405327198860       0.11562536751756047        2.0000000000000000E-002
  0.31297089599650896        8.2099928267955161E-002  0.23672474754748349        2.0000000000000000E-002
  0.20454999498676507       0.53339242403150133       0.60814386513236929        2.0000000000000000E-002
  0.77927325028674221       0.43099440564434122       0.34844448305915415        2.0000000000000000E-002
  0.69113043296471044       0.45697536063116329       0.27639845466695151        2.0000000000000000E-002
